date,open,high,low,close,volume,dividends,split_ratio
2016-01-04 00:00:00+00:00,34.921934786493345,35.06162102107526,34.2481471190205,35.01232147216797,1094900,0.0,0
2016-01-05 00:00:00+00:00,35.028753277851536,35.193092410032044,34.51930165464114,34.765811920166016,822200,0.0,0
2016-01-06 00:00:00+00:00,34.22350315864073,34.535744136460245,34.01807997793943,34.322105407714844,1198000,0.0,0
2016-01-07 00:00:00+00:00,33.6893960321212,33.787998264796755,32.67871452729859,32.73623275756836,1815700,0.0,0
2016-01-08 00:00:00+00:00,32.99917676823558,33.410023094102314,32.88414029851429,32.92522430419922,1225200,0.0,0
2016-01-11 00:00:00+00:00,33.25389579256314,33.26211133821021,32.276079731634155,32.69514465332031,930800,0.0,0
2016-01-12 00:00:00+00:00,32.86769947160295,33.17994349424544,32.30894832982505,32.89234924316406,1499500,0.0,0
2016-01-13 00:00:00+00:00,33.01560478454536,33.27033058707165,32.1692625155671,32.25143051147461,849900,0.0,0
2016-01-14 00:00:00+00:00,32.300732422912546,32.85948355844177,31.799499510054734,32.752662658691406,1065300,0.0,0
2016-01-15 00:00:00+00:00,31.626944607758695,31.939185490088253,31.314700590921117,31.59407615661621,2471300,0.0,0
2016-01-18 00:00:00+00:00,31.4215218955474,31.758415687837296,30.928504525569068,31.306482315063477,832700,0.0,0
2016-01-19 00:00:00+00:00,31.684461178911118,31.848797157043876,31.101057172311528,31.372217178344727,1238600,0.0,0
2016-01-20 00:00:00+00:00,31.027104101580754,31.388650768988207,30.336882350039375,31.117490768432617,1612000,0.0,0
2016-01-21 00:00:00+00:00,31.158576565303044,31.741980593879465,31.142145474477097,31.446170806884766,1376500,0.0,0
2016-01-22 00:00:00+00:00,32.095310573498736,32.29251502060166,31.988489669521552,32.2349967956543,1131400,0.0,0
2016-01-25 00:00:00+00:00,32.23500091406545,32.23500091406545,31.30648738134485,31.38865852355957,726200,0.0,0
2016-01-26 00:00:00+00:00,31.487261616131335,31.88167370596389,31.339356690630545,31.511911392211914,802000,0.0,0
2016-01-27 00:00:00+00:00,31.552987105858897,32.25963988518425,31.396863555193598,31.939180374145508,1032600,0.0,0
2016-01-28 00:00:00+00:00,32.3171665455692,32.65406033493112,31.865233176723184,32.481502532958984,1196700,0.0,0
2016-01-29 00:00:00+00:00,32.67871589219893,33.01560974121094,31.88167304730111,33.01560974121094,1635300,0.0,0
2016-02-01 00:00:00+00:00,32.908783216453344,32.908783216453344,31.906320521729235,32.42398452758789,988700,0.0,0
2016-02-02 00:00:00+00:00,31.914534603929138,31.955618599167806,31.363999037305625,31.618724822998047,1171800,0.0,0
2016-02-03 00:00:00+00:00,31.832369561987402,31.840585107992954,31.265399717850148,31.585859298706055,1085500,0.0,0
2016-02-04 00:00:00+00:00,31.709113374157766,32.39111651219711,31.536558703214954,32.3089485168457,1233500,0.0,0
2016-02-05 00:00:00+00:00,32.63763499380157,32.63763499380157,32.16927040632632,32.29252243041992,921500,0.0,0
2016-02-08 00:00:00+00:00,31.881672524849265,31.96384366625478,31.314705754439654,31.610515594482422,1057700,0.0,0
