date,open,high,low,close,volume,dividends,split_ratio
2016-01-04 00:00:00+00:00,23.64747922781091,23.723299561332837,23.268379167040877,23.529537200927734,123700,0.0,0
2016-01-05 00:00:00+00:00,23.27680085120489,23.51268649793711,23.23467916032105,23.335773468017578,493400,0.0,0
2016-01-06 00:00:00+00:00,23.125159213548365,23.588504188807057,23.125159213548365,23.25152587890625,230300,0.0,0
2016-01-07 00:00:00+00:00,22.956676483154297,23.032496827609148,22.560727045209937,22.956676483154297,484000,0.0,0
2016-01-08 00:00:00+00:00,23.209405475139846,23.630628816662092,22.956672112962313,23.386320114135742,203100,0.0,0
2016-01-11 00:00:00+00:00,23.841243185092914,23.841243185092914,22.948250049937414,23.234682083129883,242200,0.0,0
2016-01-12 00:00:00+00:00,23.25153302705978,23.723302805955765,22.729215281009353,23.18413734436035,209800,0.0,0
2016-01-13 00:00:00+00:00,23.377896864982326,24.23719291917454,22.720787834098935,22.813457489013672,562300,0.0,0
2016-01-14 00:00:00+00:00,22.585995634650924,23.52111198822296,22.333262266742597,23.19255828857422,206500,0.0,0
2016-01-15 00:00:00+00:00,22.400658547523992,23.15043561862638,22.400658547523992,23.032493591308594,151900,0.0,0
2016-01-18 00:00:00+00:00,23.032493780875296,23.15043580916379,22.518600760178927,22.543874740600586,56100,0.0,0
2016-01-19 00:00:00+00:00,22.990371112461368,23.057766783889296,22.543873784976608,22.91455078125,136000,0.0,0
2016-01-20 00:00:00+00:00,22.45962310453848,22.484897077486416,21.49080997061567,22.181615829467773,233700,0.0,0
2016-01-21 00:00:00+00:00,21.71827705691742,23.200983479454273,21.5750610500008,23.02406883239746,216300,0.0,0
2016-01-22 00:00:00+00:00,23.445291423062972,23.756997406763517,23.14201009912077,23.41159439086914,174900,0.0,0
2016-01-25 00:00:00+00:00,23.310499369169133,23.310499369169133,22.501749732286257,22.585994720458984,134900,0.0,0
2016-01-26 00:00:00+00:00,23.2599571734665,23.369474552864315,22.56072637837028,22.8724308013916,161100,0.0,0
2016-01-27 00:00:00+00:00,22.880854447523117,24.48992767097499,22.864005126258558,23.74857521057129,258700,0.0,0
2016-01-28 00:00:00+00:00,23.0914615925031,25.172304153442383,23.0914615925031,25.172304153442383,212100,0.0,0
2016-01-29 00:00:00+00:00,25.197578712102665,25.526132385404964,24.591017713658545,25.484010696411133,214700,0.0,0
2016-02-01 00:00:00+00:00,25.155458677303077,25.307099338595684,24.835328035276568,24.961694717407227,100900,0.0,0
2016-02-02 00:00:00+00:00,24.35513486938329,24.725811881010227,24.26246521476665,24.32143783569336,109900,0.0,0
2016-02-03 00:00:00+00:00,24.464653895535054,24.74266125312797,23.689602836966984,24.591020584106445,212300,0.0,0
2016-02-04 00:00:00+00:00,24.06027872023512,24.99539512654099,24.06027872023512,24.658416748046875,74300,0.0,0
2016-02-05 00:00:00+00:00,24.85218064177486,24.91957632161456,24.22877020154772,24.624719619750977,101800,0.0,0
2016-02-08 00:00:00+00:00,23.933912805695226,24.506776871141735,23.933912805695226,24.24561882019043,151600,0.0,0
2016-02-09 00:00:00+00:00,23.689602573200155,24.035005601307972,23.2515298913133,23.26837921142578,188000,0.0,0
