date,open,high,low,close,volume,dividends,split_ratio
2016-01-04 00:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,500,0,0
2016-01-05 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,800,0,0
2016-01-06 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0
2016-01-07 00:00:00+00:00,1.6299999952316284,1.9500000476837158,1.6299999952316284,1.9500000476837158,5600,0,0
2016-01-08 00:00:00+00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0,0,0
2016-01-11 00:00:00+00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1000,0,0
2016-01-12 00:00:00+00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,7400,0,0
2016-01-13 00:00:00+00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,600,0,0
2016-01-14 00:00:00+00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0,0,0
2016-01-15 00:00:00+00:00,1.9500000476837158,1.9500000476837158,1.899999976158142,1.899999976158142,9800,0,0
2016-01-18 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,500,0,0
2016-01-19 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0,0
2016-01-20 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0,0
2016-01-21 00:00:00+00:00,1.7599999904632568,1.7999999523162842,1.7599999904632568,1.7999999523162842,2100,0,0
2016-01-22 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2016-01-25 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1100,0,0
2016-01-26 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1200,0,0
2016-01-27 00:00:00+00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1000,0,0
2016-01-28 00:00:00+00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0,0
2016-01-29 00:00:00+00:00,1.7599999904632568,1.7599999904632568,1.6200000047683716,1.75,5700,0,0
2016-02-01 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,500,0,0
2016-02-02 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0,0
2016-02-03 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,100,0,0
2016-02-04 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0,0
2016-02-05 00:00:00+00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,5000,0,0
2016-02-08 00:00:00+00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0,0
2016-02-09 00:00:00+00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0,0
2016-02-10 00:00:00+00:00,1.75,1.75,1.75,1.75,3500,0,0
2016-02-11 00:00:00+00:00,1.75,1.75,1.75,1.75,1500,0,0
2016-02-12 00:00:00+00:00,1.75,1.75,1.75,1.75,0,0,0
2016-02-16 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,100,0,0
2016-02-17 00:00:00+00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,7100,0,0
2016-02-18 00:00:00+00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0,0
2016-02-19 00:00:00+00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0,0
2016-02-22 00:00:00+00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0,0
2016-02-23 00:00:00+00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0,0
2016-02-24 00:00:00+00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0,0
2016-02-25 00:00:00+00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,100,0,0
2016-02-26 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1000,0,0
2016-02-29 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1400,0,0
2016-03-01 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2016-03-02 00:00:00+00:00,1.840000033378601,1.840000033378601,1.7999999523162842,1.7999999523162842,2600,0,0
2016-03-03 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2016-03-04 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2016-03-07 00:00:00+00:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,100,0,0
2016-03-08 00:00:00+00:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0,0,0
2016-03-09 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,1300,0,0
2016-03-10 00:00:00+00:00,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7999999523162842,1500,0,0
2016-03-11 00:00:00+00:00,1.7999999523162842,1.850000023841858,1.7999999523162842,1.850000023841858,1900,0,0
2016-03-14 00:00:00+00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,6700,0,0
2016-03-15 00:00:00+00:00,2.0,2.0199999809265137,2.0,2.0199999809265137,6400,0,0
2016-03-16 00:00:00+00:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,0,0
2016-03-17 00:00:00+00:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,0,0
2016-03-18 00:00:00+00:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,0,0
2016-03-21 00:00:00+00:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,0,0
2016-03-22 00:00:00+00:00,2.049999952316284,2.0999999046325684,2.049999952316284,2.0999999046325684,1000,0,0
2016-03-23 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0
2016-03-24 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0
2016-03-28 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0
2016-03-29 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0
2016-03-30 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0
2016-03-31 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0
2016-04-01 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0
2016-04-04 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0
2016-04-05 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0
2016-04-06 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0
2016-04-07 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0
2016-04-08 00:00:00+00:00,2.1500000953674316,2.25,2.1500000953674316,2.25,1600,0,0
2016-04-11 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,100,0,0
2016-04-12 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0,0
2016-04-13 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0,0
2016-04-14 00:00:00+00:00,1.8700000047683716,2.190000057220459,1.8700000047683716,2.1500000953674316,2500,0,0
2016-04-15 00:00:00+00:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0,0,0
2016-04-18 00:00:00+00:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0,0,0
2016-04-19 00:00:00+00:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0,0,0
2016-04-20 00:00:00+00:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,1500,0,0
2016-04-21 00:00:00+00:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,0,0
2016-04-22 00:00:00+00:00,2.0199999809265137,2.0199999809265137,1.899999976158142,1.899999976158142,3100,0,0
2016-04-25 00:00:00+00:00,2.0,2.1500000953674316,2.0,2.1500000953674316,4500,0,0
2016-04-26 00:00:00+00:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0,0,0
2016-04-27 00:00:00+00:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,100,0,0
2016-04-28 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,500,0,0
2016-04-29 00:00:00+00:00,2.069999933242798,2.069999933242798,2.0,2.069999933242798,2400,0,0
2016-05-02 00:00:00+00:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0,0
2016-05-03 00:00:00+00:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0,0
2016-05-04 00:00:00+00:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0,0
2016-05-05 00:00:00+00:00,2.200000047683716,2.2200000286102295,2.1600000858306885,2.1600000858306885,6100,0,0
2016-05-06 00:00:00+00:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1000,0,0
2016-05-09 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1600,0,0
2016-05-10 00:00:00+00:00,2.0799999237060547,2.0799999237060547,2.049999952316284,2.049999952316284,2800,0,0
2016-05-11 00:00:00+00:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,0,0
2016-05-12 00:00:00+00:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,0,0
2016-05-13 00:00:00+00:00,2.049999952316284,2.049999952316284,1.8700000047683716,2.0,7800,0,0
2016-05-16 00:00:00+00:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,700,0,0
2016-05-17 00:00:00+00:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,0,0
2016-05-18 00:00:00+00:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,100,0,0
2016-05-19 00:00:00+00:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,0,0,0
2016-05-20 00:00:00+00:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,5000,0,0
2016-05-24 00:00:00+00:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,0,0,0
2016-05-25 00:00:00+00:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,0,0,0
2016-05-26 00:00:00+00:00,1.850000023841858,1.9900000095367432,1.850000023841858,1.9900000095367432,3900,0,0
2016-05-27 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,100,0,0
2016-05-30 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0,0
2016-05-31 00:00:00+00:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,100,0,0
2016-06-01 00:00:00+00:00,2.0,2.0,1.850000023841858,1.850000023841858,3400,0,0
2016-06-02 00:00:00+00:00,2.0,2.0,2.0,2.0,100,0,0
2016-06-03 00:00:00+00:00,2.0,2.0,2.0,2.0,0,0,0
2016-06-06 00:00:00+00:00,2.049999952316284,2.5999999046325684,2.049999952316284,2.2100000381469727,78400,0,0
2016-06-07 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.049999952316284,2.049999952316284,1800,0,0
2016-06-08 00:00:00+00:00,2.0,2.0,1.899999976158142,2.0,11800,0,0
2016-06-09 00:00:00+00:00,1.9500000476837158,1.9900000095367432,1.9199999570846558,1.9199999570846558,1100,0,0
2016-06-10 00:00:00+00:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0,0
2016-06-13 00:00:00+00:00,1.9299999475479126,1.9500000476837158,1.8799999952316284,1.8799999952316284,600,0,0
2016-06-14 00:00:00+00:00,1.909999966621399,1.9199999570846558,1.7999999523162842,1.7999999523162842,10000,0,0
2016-06-15 00:00:00+00:00,2.0,2.0,2.0,2.0,200,0,0
2016-06-16 00:00:00+00:00,2.0,2.0,2.0,2.0,0,0,0
2016-06-17 00:00:00+00:00,2.0,2.0,2.0,2.0,0,0,0
2016-06-20 00:00:00+00:00,2.0,2.0,2.0,2.0,0,0,0
2016-06-21 00:00:00+00:00,2.0,2.0899999141693115,2.0,2.0899999141693115,7400,0,0
2016-06-22 00:00:00+00:00,2.0399999618530273,2.049999952316284,2.0,2.0199999809265137,5600,0,0
2016-06-23 00:00:00+00:00,2.0199999809265137,2.059999942779541,2.0199999809265137,2.059999942779541,3600,0,0
2016-06-24 00:00:00+00:00,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.0999999046325684,400,0,0
2016-06-27 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0
2016-06-28 00:00:00+00:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,200,0,0
2016-06-29 00:00:00+00:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,700,0,0
2016-06-30 00:00:00+00:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,0,0
2016-07-04 00:00:00+00:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,0,0
2016-07-05 00:00:00+00:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,0,0
2016-07-06 00:00:00+00:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,0,0
2016-07-07 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,600,0,0
2016-07-08 00:00:00+00:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1000,0,0
2016-07-11 00:00:00+00:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,0,0
2016-07-12 00:00:00+00:00,2.0,2.0,2.0,2.0,1200,0,0
2016-07-13 00:00:00+00:00,1.9900000095367432,2.0,1.9900000095367432,2.0,4100,0,0
2016-07-14 00:00:00+00:00,1.9600000381469727,2.0,1.9600000381469727,2.0,4100,0,0
